,RN,RRN,Leaky ReLU,SiLU+dSiLU,SiLU,DDQN
134,122488.39372287861,91189.91885964913,81775.26191731865,4538.818189681804,25032.828737945492,86378.01296296297
135,76220.19837484919,83244.84052349119,54314.03617021277,10698.412974280622,18384.588261569417,42600.41079365079
136,96318.4453927219,73225.54525361021,74087.08362421893,11232.196317477532,24868.320332753927,65600.64726287263
137,106469.193476801,70372.68467432976,58323.41904973604,8151.344288389513,16807.217992273356,83446.00701284167
138,119714.07157190636,65500.91717171717,74222.3863374613,2508.6983568215496,21376.850501724755,87375.85610389609
139,135558.6971659919,84266.64267481767,59643.04727398205,3443.2613590939377,25828.376911505202,59185.36779167169
140,83176.5437549407,89680.93223776223,50898.31527575342,4624.635823961642,15415.892532212883,89757.43601532567
141,79741.4737674248,103036.52512318028,77890.31936640653,6111.921610119629,27698.189888019137,113570.81638242894
142,108226.75804631268,93547.80671428572,92847.33064814816,5213.282626896913,29985.077158826472,70939.17323032438
143,109795.70945221446,91987.87502853651,79621.44193732194,5753.201363636364,10966.801666666666,93534.38608445114
144,152057.93641563258,67712.37985060691,84456.85151515152,3612.4320895468672,17817.780341340076,96044.58814661653
145,207769.00399027872,75136.78403860261,71664.89447215146,3587.5626649958226,17657.710935441366,74603.05404258534
146,142083.9819529327,82420.7080658472,83858.91661760461,6540.0910683760685,15900.259887991831,69526.93343915345
147,161170.44880952378,88624.37373212285,58885.90898647739,8033.566914727441,15693.046874293368,75747.93409727528
148,128788.28306439004,81096.47092198281,62272.18979722032,5804.711256358745,21990.281172352894,80767.08634336678
149,111298.91495098038,83697.83559505854,54374.15238095238,8428.06093014143,13572.10791160017,63032.30899207478
150,78006.88872905176,59313.97125813064,78713.43071428573,5458.23675149412,11840.288130474179,72970.45587087088
151,85720.25574105125,64369.94610573043,79115.31271929825,9986.909959060547,16007.276032422853,80573.82439526342
152,60136.57858371987,68007.3708649093,49754.1608507865,5840.418697847463,20756.980463150896,69511.67696078433
153,50016.753673704654,80741.97148397725,85465.79426262627,8659.77561357968,23237.927774294672,49655.449026548165
154,46587.0196563774,58970.746882244945,83915.11738486738,12398.685350322996,14354.489252747251,79340.97478129712
155,101634.87906667279,38023.07142857142,71026.28752519596,5031.796127679403,27196.50801979574,66652.78225100217
156,112496.15722727272,50861.50739485076,75678.8759009009,6919.045194409851,17037.580929142543,60527.841159388496
157,185342.4336150671,53800.25511875512,82040.19510162601,5825.736363636363,21397.646576569117,60744.77713762218
158,170907.88267161392,66835.91140350877,70077.05544090057,4882.8360205831905,17131.187510167692,57635.361835748794
159,158383.39031582672,91051.02076886076,104207.84273618538,5159.425013550135,9991.273555766464,93484.136953748
160,166293.01546369898,85907.55241354724,69707.88506634979,4808.211428571429,18696.56215645155,81601.3457394779
161,107390.46491211157,105582.2861552641,80524.13005050505,8079.009970166102,18194.463066963064,91252.2725270035
162,108184.38026872743,84523.07165498802,48784.122855809015,8554.93230537883,20939.490948449027,82365.71376728111
163,111983.74191786283,80828.74683386505,44951.63313327495,4644.07123268888,23166.03620873074,47447.547486772484
164,129823.52133907464,77810.11545454545,66133.05738173396,10289.178560629367,21107.437338689353,69182.7518261563
165,87291.52308754146,68050.05436756698,58735.706666666665,4071.830074074074,15843.285985514245,76394.57989648034
166,58971.632935149435,82986.18663610899,63833.161666070366,6928.166749104555,13609.92520325203,80879.65764492753
167,77693.3764260273,77221.80632005473,53546.87958149337,7041.912309228355,14936.128843606726,81569.33624660029
168,62596.57206657367,63247.277,124613.6748051948,4855.6967076167075,15403.501398418626,80969.47545015371
169,90563.82214705882,63349.380758778265,43339.92187118437,8999.506140350877,27611.716525201897,76299.98199095023
170,114242.3202998552,42838.3742221701,72768.33878787879,7181.525982905982,26082.440761098485,74179.30928078957
171,142433.37964190982,53544.537681159425,92069.75435434484,6196.6731480468325,22827.677105139737,101674.97011827958
172,119409.24371794872,46557.803095238094,73881.80650600509,5553.829612492771,20167.530582010582,64726.48598901099
173,119514.83671599717,48228.89385281385,78449.18476190476,7604.438797686053,21049.62505058567,65925.07476190476
174,120335.07653235653,73233.87790903541,54126.32038418619,8282.03014135887,17351.119441176474,73150.81682555444
175,137480.89442003224,116256.63778711486,65104.21574693422,9284.182801019644,20967.171044975697,66686.49294075489
176,103687.90058498227,98547.83707282701,45617.00596135891,7444.022412464324,23323.708095887152,57201.828325202885
177,153907.4456410256,94294.83468152219,74012.61936849337,8958.90428670047,24368.391769184163,91219.36606504713
178,132967.42451559176,70284.08356481482,56993.49360060161,9166.246324786323,16087.933857142858,52677.451515151515
179,114116.97984674328,70978.20988567302,53950.68354066987,4448.523255813953,11269.713084112149,67620.90121762741
180,112964.84457912459,79421.30494005993,39746.03698081383,8963.237684279191,30676.102173055308,74597.55183889958
181,88331.76894688644,65341.37580392157,70122.74561967401,8042.709187046475,14446.628362665371,63715.716349228285
182,98627.90815524194,52322.488801742926,45336.10412698412,8625.66579475773,10051.970505050505,55301.969383658725
183,63882.85952136753,67992.7262117193,74370.62549731183,6806.887604844616,26927.54791666667,71056.28136867408
184,124759.9822958248,65633.0890670682,68993.99894736843,9135.67408139243,17499.21294680013,48501.97043425324
185,169566.16551276314,62983.86432967034,65416.20807453416,3894.0829304029307,20916.749569892472,65497.373662285434
186,132696.0251682075,62492.43884057971,65514.78655295614,7139.635930735931,14357.531664345082,109509.08378787879
187,185715.24170426064,86868.0727536232,58638.27478632478,3490.3830727762806,10935.796551724137,60357.19659353517
188,133609.65973924115,90822.09989298796,61810.880277496915,9434.067618659989,18301.929560003886,74339.99649112279
189,125891.3657823129,87096.03623188406,64393.65502392345,7702.256037735849,20183.280017969453,59377.079242032734
190,183799.18969187676,72336.90307260136,71042.11316017316,5370.148571428572,16278.719628265937,64150.9514834273
191,131806.1421165501,95283.04553520898,67026.28181222286,10914.36081412375,9361.973178053831,69927.79142501803
192,138344.6171556018,68029.61167581977,47171.98333333334,4849.438023255813,19950.31363917377,82450.53283413849
193,159053.40164914454,59431.63783774695,80825.39938461539,7089.484952311839,7573.638572335889,65371.05756911218
194,101920.46871794872,54074.02886813538,75208.02861305361,9501.632017322769,21406.55098281845,71377.57434523808
195,76451.7477233378,68543.9059760501,56529.13560371518,5413.253877005347,21567.89106696384,87631.21557352501
196,88093.40908029878,72736.47125733312,107988.38849462366,4301.997718162196,12065.068058314235,56128.766130952376
197,73872.80513208309,60853.17629370629,80916.74157509158,9624.535615867968,9914.901439824145,69856.68972738512
198,84734.23348870057,100664.78408408408,67455.39416666667,1839.6,11241.091414449955,95138.92499442588
199,186491.42651875905,124003.00603448277,68848.78556776556,5710.822887261485,20189.843987508797,72272.70136173768
200,149712.25872200265,86941.93627602098,45682.9317039442,6439.347749218005,11729.77109500805,62151.09201303092
